seguro?	https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg	6.51340294957	6.69881921975942	 6.541782491373271	 6.541248171433426	 6.624894475375292	 6.6054733895947235	 6.582524505709456	 6.5906768040954535	 6.586532264861904	 6.573693572124359	 6.583126662178144	 6.587359990108163	 6.580627803913255	 6.582938340711987	 6.583030768707465	 6.578154434076769	 6.572384652773357	 6.560805900685208	 6.560265126224122	 6.5497595547921685	 6.550476446316064	 6.5429470769601865	 6.5384758634069	 6.533700518542737	 6.538769424471596	 6.541619445315772	 6.533621613256507	 6.532483288600261	 6.525020874794541	 6.5252216790530495	 6.519991987413771	 6.516908160168976	 6.512758405779836	 6.514104271515819	 6.512248919317718	 6.515677705908063	 6.5163700031846785	 6.51425603150427	 6.513215046303852	 6.513645038557611	 6.515406237524951	 6.512113826591403	 6.511280856954011	 6.507776493924008	 6.503416551772096	 6.502116688095052	 6.500800042214325	 6.498847526375144	 6.497938703541688	 6.497213859084111	 6.496786625319955	 6.493280257931696	 6.492537720075448	 6.491278341547696	 6.488711539580695	 6.489713635022095	 6.489550621236499	 6.490486509648211	 6.489523102229683	 6.489749813085091	 6.488124143687095	 6.487705549273062	 6.486098738400518	 6.484354419600314	 6.485907793509217	 6.486220305599376	 6.484684778878498	 6.484361899597284	 6.4819670605354105	 6.484073958363488	 6.485019244876094	 6.485056245198965	 6.482643721953769	 6.482238520028941	 6.482049505759555	 6.480083391881732	 6.481616961683273	 6.480853127445182	 6.480496774935402	 6.47985641588812	 6.480927362580839	 6.482006077841777	 6.481066664955643	 6.482626453174046	 6.480500830984649	 6.483130270927628	 6.481289894105559	 6.480847890959944	 6.481390927053733	 6.480941531992407	 6.479425008659191	 6.480585240326373	 6.479845225153139	 6.4785843017219555	 6.481254062741384	 6.481354446787621	 6.483270629406549	 6.483490938550881	 6.483815138098908	 6.482925014453271	 6.483465608934785
agrad%C3%A1vel?	https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg	6.17338037985	6.531796061154468	 6.539218725928852	 6.167666329260343	 6.16787512102926	 6.16093919000293	 6.13302160784942	 6.132437272315485	 6.1381611937196805	 6.133567288249012	 6.130499892001792	 6.126106534275245	 6.144892749564459	 6.149001281745961	 6.170624653585128	 6.163773087866358	 6.158324097780907	 6.158781797127959	 6.151496564488747	 6.156735438761829	 6.164333280563889	 6.165945544592475	 6.167544291563839	 6.169113099916142	 6.164094727467541	 6.163321352987145	 6.1597786904329705	 6.164504432853839	 6.163615068987535	 6.1677032861304095	 6.16755251976551	 6.162354222611554	 6.157791558159839	 6.160731579940591	 6.1577904086030495	 6.161183919476254	 6.162455607432867	 6.160715415539927	 6.1665000334928886	 6.168555963674467	 6.1672349528804284	 6.171093975999773	 6.173449579136345	 6.170431556117908	 6.173704816880849	 6.170180696708582	 6.16864460935147	 6.167503347044234	 6.165295305343358	 6.166174510011399	 6.168362413708807	 6.169803679063594	 6.173908302966212	 6.173691574020627	 6.1736492733692065	 6.173898725355693	 6.172726791089886	 6.1711454492651425	 6.170546112007556	 6.170128620742714	 6.170962590516422	 6.171108340971132	 6.172653691991989	 6.1715768617461455	 6.172260456715339	 6.171194113610174	 6.171011835809925	 6.169942720343506	 6.168728454797362	 6.169559919166153	 6.168939021738934	 6.166490746547286	 6.168799013337319	 6.1676062528025435	 6.16924716539737	 6.170838558246019	 6.1744400592007445	 6.1719394562521686	 6.17189088623896	 6.171509342059792	 6.173516600777963	 6.17292208277502	 6.173127933152922	 6.1741534980379456	 6.173845731400142	 6.172573863627856	 6.172958217682475	 6.173166325622889	 6.173915817595884	 6.175213294482854	 6.1750018564949345	 6.1730594270891785	 6.172327139872479	 6.172543215427838	 6.171199242331239	 6.170947920253233	 6.170354823613542	 6.170666539170625	 6.17131394872818	 6.170942379742992	 6.171510457615633
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg	6.0897772751	6.233203563837048	 6.118557636559601	 6.1112904683017	 6.092782196451216	 6.083099586493202	 6.102712168571166	 6.101999073499012	 6.1125031930677975	 6.101720872792096	 6.1111735884027185	 6.100707021492901	 6.100448436454721	 6.093536355121793	 6.097071364643131	 6.094127960071425	 6.099652069578368	 6.105408063167309	 6.104043401695473	 6.106563092675264	 6.108601162533038	 6.102241008154734	 6.098217203136213	 6.098038324122285	 6.097803296666799	 6.09313344600628	 6.092018422412644	 6.092055514279782	 6.0922790401691636	 6.085558736906622	 6.084661719401927	 6.0839857959999755	 6.083714687876012	 6.080814315101878	 6.076877615686017	 6.079607669330692	 6.082596518739252	 6.082936243427478	 6.082781186319437	 6.085655407731182	 6.0889465791857695	 6.088967588900515	 6.091760144641812	 6.091502478879188	 6.090070541927193	 6.088100899504138	 6.086256560324228	 6.087596814022304	 6.0865507912690155	 6.091318715254429	 6.088508313765286	 6.086915269583312	 6.08553123709549	 6.085601033928845	 6.08424343545451	 6.083802320452634	 6.082556727303574	 6.084560699003438	 6.083897993307282	 6.0855292131132135	 6.085934046314253	 6.084815606191283	 6.082816759387654	 6.082152476422979	 6.081693362058862	 6.081501412706831	 6.082076237820404	 6.082362956695473	 6.08203786554104	 6.083048320688734	 6.081792249243953	 6.080761850073244	 6.080902496073521	 6.081442401667565	 6.082926979189143	 6.081815293079931	 6.0820843949778585	 6.08313733857651	 6.085266371230603	 6.085021624622697	 6.085341942847102	 6.085085382337951	 6.08574900554688	 6.084431691563027	 6.084122668863953	 6.084513063886276	 6.085396855036576	 6.0839666765671065	 6.083214278560537	 6.0826975564268135	 6.082202479101259	 6.081284708837937	 6.080438836919395	 6.079597636152293	 6.07998917999684	 6.080907657915433	 6.080417821067103	 6.08009369907438	 6.079864864526774	 6.079072114954743	 6.0793545634973825
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg	6.02942539141	6.484994128148217	 6.194300350472311	 6.000303123852045	 5.995273909558909	 6.049401191562559	 6.045366435924974	 6.046399576817402	 6.066888795418529	 6.060231747231185	 6.03097563684708	 6.0316531274094976	 6.011659605534594	 6.01780086163887	 6.0225324523991715	 6.029833285216103	 6.034300841851085	 6.0287891186190805	 6.023358028862859	 6.021251142500951	 6.020947173708115	 6.024856604485599	 6.023166688487946	 6.020567024062101	 6.025647150110354	 6.026066045308199	 6.025806299675667	 6.02606184564423	 6.030866683248343	 6.0332055561090145	 6.032629454876578	 6.035003451146921	 6.036962363028442	 6.033407244368638	 6.029557266639632	 6.0299736383094995	 6.029502401475585	 6.031760178453957	 6.034462326659886	 6.036116846480976	 6.034738722395207	 6.037425341173303	 6.039924659833885	 6.042418006397749	 6.040397206236295	 6.03736055743135	 6.0355254263559495	 6.032599066205914	 6.0321655860346235	 6.030607914768937	 6.03101450724619	 6.029156364491927	 6.028815262086544	 6.025325197232224	 6.024638709727137	 6.023156501195001	 6.019461135577214	 6.020784727115751	 6.021782875900476	 6.018500586166743	 6.016494813711076	 6.017130795642806	 6.0181431043265	 6.018442608355064	 6.018628045899767	 6.018708642734335	 6.017486527499309	 6.016942978456829	 6.017204170853072	 6.017732817909047	 6.018066507324044	 6.0186760845893215	 6.018889160676469	 6.018546835955822	 6.0176924152309335	 6.01347486375764	 6.013175841973623	 6.012847835043804	 6.014078719640871	 6.013061891101574	 6.011337242057019	 6.010179076305961	 6.009389084586184	 6.008330868592403	 6.008449828879489	 6.008769251110966	 6.0100604556639965	 6.010373257519767	 6.009550610614717	 6.009346280102216	 6.009502551706135	 6.009459968936867	 6.0096007317938085	 6.010613541793691	 6.0119186044415684	 6.013711162045362	 6.013483160748979	 6.011725161891135	 6.0117562483238345	 6.011715502419721	 6.010163935549179
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/catole/Rua_Luisa_Bezerra_Mota__246_90.jpg	5.99161508251	6.1667429561505	 5.889249439177301	 5.9096706087552295	 5.904172953498272	 5.963500891358309	 5.943091875590458	 5.967333622262837	 5.9600556488605125	 5.949663264403995	 5.960255835514139	 5.964990611154409	 5.965352985569346	 5.953202265203347	 5.965002527512423	 5.952900205908772	 5.9575318138087265	 5.967345032930717	 5.9670822713573966	 5.966207312689388	 5.977413304385548	 5.977583861028643	 5.98208032250808	 5.9845430882884925	 5.97525673534178	 5.9785141158065676	 5.979492884185946	 5.973676131692808	 5.9741839549341424	 5.981781780625242	 5.981115514315402	 5.980615056516093	 5.981042889188097	 5.985312655258808	 5.986563869563749	 5.989478408594073	 5.9924661928930965	 5.995277560101354	 5.997390811699803	 5.997531927297643	 5.99686419836007	 6.00317876381584	 6.0045150500617845	 6.0048878622504125	 6.006884477100781	 6.010193177787003	 6.008269581435036	 6.007184861578398	 6.0074740476025426	 6.008517212490862	 6.012300063896198	 6.014722206963546	 6.013751784354098	 6.01329972715905	 6.0131805536854905	 6.012498735694875	 6.0132322624049825	 6.0084640651270345	 6.00635208612694	 6.00464915499104	 6.001590464802698	 6.000937862482092	 6.001136492932481	 6.002283500534324	 6.005910150438108	 6.004844130531887	 6.001633998398291	 6.001873701134101	 6.002053023551152	 6.002855462636981	 6.003335521051176	 6.001331653371217	 6.0002140957017	 5.998205578116721	 5.996269209506296	 5.996040569276645	 5.99761633510773	 5.996421767195517	 5.997866866460633	 5.999243652795166	 5.999657828763842	 5.998236123053323	 5.999042714246423	 5.999463580623194	 5.998424138864884	 5.998934764074871	 6.00023443549136	 6.00186279629513	 6.003762493287867	 6.003008967865	 6.001923958169017	 6.0029821365729905	 6.00287668164605	 6.000594099940696	 6.000422469493424	 6.001719925803405	 6.003273080165445	 6.003899458327222	 6.0044273684516165	 6.005389961887294	 6.0046141732664
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg	5.98858020567	5.962370403940635	 5.990269944297157	 6.023239364068887	 6.0386968473679214	 6.027942809716455	 6.045382985395606	 6.01640990279252	 6.00964911903117	 5.985608329547353	 5.9817957666475525	 5.988728523229127	 5.983371031060937	 5.986531695270711	 5.991868939397966	 5.999694068153533	 5.994754259278661	 5.9888465690848065	 5.990278920750952	 5.988689193124931	 5.990162951094832	 5.99166723303763	 5.995773477880078	 5.987822743794721	 5.992933536391934	 5.987341122350015	 5.986938103866647	 5.988734001706113	 5.988246403743637	 5.992628473761373	 5.992669378310062	 5.987277408261535	 5.98681045672106	 5.9866907037000505	 5.984813389005055	 5.984439358479075	 5.983572622404758	 5.987224834697451	 5.985962228275418	 5.986963302050645	 5.988726942166384	 5.987258235456474	 5.987645758916626	 5.988201347745208	 5.987949888777958	 5.989502726175686	 5.986723221350529	 5.985608732224048	 5.985241360427161	 5.986795363202824	 5.987466356104195	 5.984691149705202	 5.983876470403369	 5.981249378775723	 5.981526890995025	 5.9821281546512886	 5.9816244044331395	 5.982579322882189	 5.984184154510559	 5.983875045412776	 5.984806733316245	 5.984156969449467	 5.985493185737271	 5.985161872904964	 5.9859750352301	 5.984453429949188	 5.983784148628251	 5.984552023245845	 5.982726997093574	 5.981966815600922	 5.983242412744591	 5.985141934301603	 5.9865954104583565	 5.986334855231998	 5.987163678623276	 5.986581968360895	 5.984906958243425	 5.985246496521912	 5.988171530705923	 5.988377173406633	 5.988029660386392	 5.987090764656714	 5.986923041007543	 5.986573523453402	 5.98768525623391	 5.987385686833565	 5.9862700574579035	 5.984656141484357	 5.9844525698552165	 5.983954804749693	 5.984035971430143	 5.985900647734994	 5.985018990089749	 5.984705555238563	 5.98477964829526	 5.983213640706363	 5.982736802098369	 5.982644745082699	 5.981368042783511	 5.9821910064333865	 5.983909074886882
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__147_90.jpg	5.92226295553	5.766004350688629	 5.814623938430208	 5.88713985050905	 5.935450715840402	 5.93060602699094	 5.929966301040116	 5.9208791059733805	 5.921857126514332	 5.922080821443588	 5.919988663433539	 5.922176553569016	 5.9211475446564545	 5.937178313667677	 5.9482387420346	 5.943433550065966	 5.957634966460833	 5.949915717743741	 5.945189169091842	 5.942790499364593	 5.941970197515695	 5.928251646949103	 5.93181371436371	 5.930319808413644	 5.926007760350988	 5.926663872574865	 5.921849365946542	 5.924463969464266	 5.925474790569985	 5.92100110876705	 5.9189264484754	 5.9230062085019854	 5.921727566733193	 5.919441007958125	 5.919079198391255	 5.9219813997187645	 5.921771408180483	 5.922826852355294	 5.922672001982983	 5.921431064571517	 5.92434682108462	 5.924343601439101	 5.9233419206809526	 5.924543226688139	 5.921945238343667	 5.917681701812535	 5.920660895579543	 5.917660521630349	 5.9172063828180255	 5.918007921269143	 5.918720477867229	 5.917191869719359	 5.91770180152325	 5.918662934319545	 5.916146998426823	 5.917324336424707	 5.919492258504228	 5.917957275267109	 5.915908911030902	 5.913344441525039	 5.911751637470781	 5.911863172863053	 5.91527255983649	 5.916205332183244	 5.918777454869377	 5.917533103624842	 5.918393928125794	 5.920824377294273	 5.923609434392271	 5.92474591358145	 5.9256514277598065	 5.923083527304342	 5.923386034024744	 5.924253114607436	 5.92509547090349	 5.927147448572746	 5.92600751904185	 5.923990190379932	 5.925699247377865	 5.925765165299394	 5.927441780723139	 5.928670452042135	 5.929159624451023	 5.926268071248047	 5.925236321600604	 5.924167847054527	 5.925475494594245	 5.92595985447804	 5.928694256269675	 5.928427920153346	 5.927787200766319	 5.926505951942115	 5.927494801054674	 5.929172644343313	 5.929649466737312	 5.930123760287557	 5.931482460426165	 5.932913515442301	 5.933020664395141	 5.93452778537866	 5.935888734827256
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__90.jpg	5.89663883932	5.8278595553994785	 5.853079590253871	 5.872637878260648	 5.848654915908784	 5.877311091902951	 5.856231631103101	 5.8638835764067245	 5.887798377748905	 5.899334485342809	 5.91695414246138	 5.916917311653169	 5.894900311578598	 5.901128125410767	 5.9043158940314635	 5.896285579245339	 5.904219271279246	 5.919119192095088	 5.921351240906776	 5.920245081910716	 5.914596185649321	 5.908548724140639	 5.903653790266332	 5.910466310388107	 5.907619289766885	 5.913246240549772	 5.914262989298612	 5.9132266279882275	 5.913279155050391	 5.916070440805248	 5.915208681776551	 5.903319264474245	 5.912250175559567	 5.914667625248508	 5.907298843751446	 5.907519290224065	 5.902167856637517	 5.897893214007638	 5.896442066967279	 5.895873863292222	 5.901884530349019	 5.9012149094081225	 5.902730081466673	 5.9027488059424025	 5.9018141960099575	 5.9026431730336695	 5.9001635249703	 5.894131306518302	 5.890997875885759	 5.89267124883209	 5.894779544341678	 5.893738478008072	 5.890258896224364	 5.8911906417765	 5.891596717672804	 5.892677468400479	 5.892083094519209	 5.89614419938989	 5.897682612935348	 5.899744341543915	 5.902765292884248	 5.902347068864737	 5.904496261327016	 5.905378182000534	 5.902042697205689	 5.8991199264108305	 5.894794251295764	 5.893665212685741	 5.892938007942002	 5.894915534222264	 5.891470810321805	 5.891363369715734	 5.891752353646743	 5.891245612184232	 5.889729087119383	 5.8903791620529615	 5.8903997328639415	 5.890733308153931	 5.890953624954993	 5.892301713189649	 5.890602417082213	 5.891289553838997	 5.893838406460077	 5.892250618407482	 5.89519068014723	 5.896163776490143	 5.896750714911315	 5.897425241883462	 5.8970955270035175	 5.896724929923374	 5.897873652026908	 5.896862009585768	 5.895775967450331	 5.893083842930278	 5.892743817735448	 5.8926783953114565	 5.893387664366133	 5.893616891886074	 5.893497952023815	 5.892840721303618	 5.890666406412354
seguro?	https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg	5.87663298286	6.04374433758474	 5.907531351055901	 5.782435603141716	 5.904044606639283	 5.914499607080879	 5.9091849301626445	 5.879615657378612	 5.885709735159671	 5.895464349864884	 5.881526526518329	 5.877765969539713	 5.8934496114989425	 5.88811275989081	 5.881571164917061	 5.885612420743	 5.884324978873872	 5.881929409944803	 5.8716018209479595	 5.8729156596541365	 5.873489902719094	 5.8776421082859205	 5.879543674409321	 5.8740938755739505	 5.864688771670145	 5.868707684807569	 5.868739694456286	 5.865955153105927	 5.862838823749189	 5.869759597265409	 5.873113253655872	 5.8779384399837955	 5.880954562519471	 5.882155965220902	 5.88647045592706	 5.890725727341901	 5.8897336134999225	 5.8935328425280895	 5.884929659327976	 5.88001762641182	 5.883166435002684	 5.882388210907615	 5.885553841335809	 5.888856287141454	 5.890550088821366	 5.890332504459072	 5.889878735634042	 5.886479087496073	 5.891082099312802	 5.890461378406335	 5.89180543856667	 5.885434014576084	 5.883775607027876	 5.88152466398845	 5.878221254956132	 5.875257193626293	 5.872787851276281	 5.870584978451803	 5.871631388945011	 5.870201777007221	 5.8680278694500565	 5.866427235956832	 5.867536929322549	 5.865034914083049	 5.868406607219194	 5.864585092662205	 5.863132216591458	 5.862344350614568	 5.864287712658119	 5.86281430483785	 5.864408924017559	 5.867073788958048	 5.8676433429146835	 5.866910669239113	 5.866088690701706	 5.867732701562453	 5.863412373943987	 5.8622251212933865	 5.866015038153838	 5.866796094907388	 5.866441823869184	 5.868323936187756	 5.867210815817553	 5.863103085947461	 5.862587136271396	 5.862323739221847	 5.86352839164393	 5.863786877399532	 5.864815468072398	 5.867302748491314	 5.868463032306696	 5.86763318459325	 5.868401099771447	 5.866467015292382	 5.867613512155225	 5.868297568122015	 5.868879486072573	 5.868647219352145	 5.869701046924802	 5.871363977473084	 5.871458372136891
seguro?	https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg	5.87105350111	5.887235929709384	 5.922048046850674	 5.8370556854712925	 5.893974033920273	 5.866359891620002	 5.851853869972824	 5.889147391925813	 5.923925927788445	 5.936332901542507	 5.902189437766763	 5.898850083672457	 5.8858924627563605	 5.880405049073677	 5.889295678028341	 5.895126767665871	 5.893192194204423	 5.900343278431695	 5.890587759580385	 5.8919475119928935	 5.8849340199323725	 5.888760584456289	 5.885324922978734	 5.894384512622687	 5.88288429407703	 5.88040752539606	 5.880518115380053	 5.881112031396067	 5.8877055526370885	 5.883066001359536	 5.8742119021154	 5.869963297247498	 5.865216855232485	 5.863642853374739	 5.870136532763158	 5.8683076425822325	 5.865377746481088	 5.865910674958351	 5.864827570848821	 5.871815779312943	 5.870523077742033	 5.87086359300221	 5.86791243526166	 5.863095887110171	 5.863069063985711	 5.861445717865929	 5.859601644214749	 5.8612532705118126	 5.861685298887344	 5.864261393372826	 5.864499986375859	 5.866078931757499	 5.8699374355193985	 5.870900698175594	 5.87069009229101	 5.867103981190848	 5.865545053144939	 5.863277468330152	 5.86824827777719	 5.870087658582468	 5.8708050229724	 5.871880408589226	 5.872358703913365	 5.8737351221467895	 5.874186415117927	 5.874811625493326	 5.8752463926803955	 5.874308061519169	 5.874708627852466	 5.871635521064358	 5.870512331791227	 5.869754795985702	 5.870369035048291	 5.871702997067158	 5.871777464266096	 5.867804335528763	 5.866370029818628	 5.864190560526649	 5.863985499603191	 5.86139785435729	 5.85934957551403	 5.858068471876765	 5.857722546740072	 5.857712714816343	 5.856910339213073	 5.855150635547854	 5.855518141661674	 5.855097113074991	 5.853376422119659	 5.852475683980817	 5.852174961905012	 5.8514564985989255	 5.849575533291615	 5.849439381095285	 5.84979400312779	 5.850912803634415	 5.850986287172979	 5.8489028142491515	 5.8492664362078814	 5.849086721051358	 5.846478938925309
