[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.749740394600208"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.630668051228799"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.71858774662513"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.683627552786431"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.643821391484943"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.779854620976116"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.799584631360332"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.671858774662513"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.833852544132918"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.745586708203531"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.663205261336102"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.738317757009346"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.885081343025268"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.766008999653859"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.717203184492904"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.867082035306334"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.682589131187262"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.735548632744894"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.814468674281758"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.763239875389408"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.711664935964001"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.845967462789893"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.83073727933541"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.835237106265143"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.757701626860505"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.848044305988231"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.80754586362063"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.878850813430253"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.85392869505019"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.796469366562824"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.813430252682589"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.857736240913811"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.6846659743856"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.794046382831429"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.8490827275874"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.860159224645206"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.842506057459328"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.833852544132918"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.827622014537902"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.709241952232606"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.827622014537902"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.836275527864313"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.768085842852198"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.776739356178608"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.701973001038422"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.640359986154379"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.750778816199377"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.839736933194877"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.749394254067151"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.784008307372793"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.704742125302873"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.850467289719626"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.733471789546556"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.700242298373139"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.866389754240221"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.780893042575285"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.782969885773624"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.783662166839737"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.724818276220145"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.709588092765663"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.796123226029768"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.787815853236414"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.709588092765663"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.672897196261682"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.676704742125303"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.678781585323641"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.729664243682935"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.742125302872966"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.762893734856352"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.811007268951194"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.776739356178608"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.768431983385254"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.842506057459328"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.854620976116303"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.85012114918657"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.844929041190723"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.681896850121149"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.797161647628937"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.836967808930426"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.794738663897542"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.667358947732779"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.829698857736241"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.852197992384908"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.708549671166493"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.693319487712011"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.855313257182416"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.682589131187262"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.802007615091727"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.76981654551748"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.749740394600208"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.79300796123226"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.87815853236414"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.818622360678435"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.693665628245067"
[1] ">>>>>>>> Correlation Seg: General Old x Removing Men Random 0.70889581169955"
