[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.683281412253375"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.635514018691589"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.68951194184839"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.682242990654205"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.680512287988923"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.552094150224991"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.581516095534787"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.69055036344756"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.601246105919003"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.651436483212184"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.660436137071651"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.668397369331949"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.61509172724126"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.54447905849775"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.661128418137764"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.640706126687435"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.68951194184839"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.659397715472482"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.59086188992731"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.545863620629976"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.656974731741087"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.608515057113188"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.606438213914849"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.621322256836275"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.66632052613361"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.598823122187608"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.568708895811699"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.626860505365178"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.618553132571824"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.591554170993423"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.5822083766009"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.624437521633783"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.673589477327795"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.552440290758048"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.633091034960194"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.599169262720665"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.611976462443752"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.601246105919003"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.579093111803392"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.677397023191416"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.599861543786777"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.615437867774316"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.668397369331949"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.558670820353063"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.681204569055036"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.638975424022153"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.65662859120803"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.607130494980962"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.537556247836622"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.54932502596054"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.686742817583939"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.617860851505711"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.66147455867082"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.669089650398061"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.637244721356871"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.560747663551402"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.565593631014192"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.553132571824161"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.672897196261682"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.64797507788162"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.600207684319834"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.560055382485289"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.665282104534441"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.660436137071651"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.672551055728626"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.673243336794739"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.652128764278297"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.668051228798892"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.63828314295604"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.598476981654552"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.677050882658359"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.546902042229145"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.603669089650398"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.604015230183454"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.610591900311526"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.648321218414676"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.63828314295604"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.56386292834891"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.604361370716511"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.557286258220838"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.655590169608861"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.603322949117342"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.617514710972655"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.685012114918657"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.698165455174801"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.607476635514019"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.655590169608861"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.601938386985116"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.550363447559709"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.681896850121149"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.564555209415022"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.609553478712357"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.575631706472828"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.594669435790931"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.666666666666667"
[1] ">>>>>>>> Correlation Seg: Women Fixed x Men Random 0.646244375216338"
