[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.4"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.0714285714285714"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.4"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0714285714285714"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.4"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.428571428571429"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.428571428571429"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.0714285714285714"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.571428571428571"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.6"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.5"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.8"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.619047619047619"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.571428571428571"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.214285714285714"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.428571428571429"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0476190476190476"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.6"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0714285714285714"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.214285714285714"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.142857142857143"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.357142857142857"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.714285714285714"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.466666666666667"
