952|22+F+media+graduacao+Campina Grande - PB, Brasil++solteiro+[u'cen', u'cat']|['61633', '61499', '61721', '61747', '61287', '61459', '61885', '61931', '61391', '61401', '61805', '61473', '61453', '61429', '61271', '61731', '61451', '61869', '61551', '61591', '61911', '61893', '61571', '61757', '61461', '61647', '61677']|['61830', '61782', '61484', '61698', '61616', '61838', '61298', '61666', '61518', '61430', '61640', '61506', '61406', '61690', '61846', '61754']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
693|18+Masculino+M\u00e9dia Baixa (R $ 1,450 a R $ 2.899,99)+Ensino M\u00e9dio+Montadas+18+Solteiro+|['44595', '44506', '44618', '44573', '44515', '44517', '44559', '44576', '44602', '44597', '44497', '44420', '44526', '44566', '44572', '44325', '44314', '44305', '44533', '44264', '44538', '44589', '44600', '44539', '44628']|['44415', '44563', '44476', '44560', '44619', '44387', '44472', '44578', '44489', '44557', '44483', '44541', '44474', '44565', '44461', '44512', '44562', '44584', '44585', '44530', '44453', '44424', '44456', '44486', '44553']|['Left', 'Right', 'Right', 'Left', 'Left', 'Left', 'Left', 'Left', 'Left', 'Right', 'Left', 'Right', 'Right', 'Left', 'Left', 'Left', 'Left', 'Left', 'Left', 'Right', 'Left', 'Right', 'Right', 'Left', 'Right']|['NotKnown', 'Right', 'Left', 'Left', 'Left', 'Right', 'Left', 'Right', 'Left', 'Right', 'Right', 'Right', 'Left', 'Right', 'Left', 'Right', 'Left', 'Left', 'Left', 'Right', 'Left', 'Right', 'Left', 'Right', 'Left']
691|20+Masculino+Baixa (at\u00e9 R$ 1.449,99)+Ensino M\u00e9dio+Queimadas - Para\u00edba, Brasil+20+Solteiro+|['44458', '44364', '44418', '44473', '44468', '44450', '44431', '44455', '44353', '44505', '44488', '44503', '44369', '44525', '44441', '44507', '44539', '44618', '44573', '44593', '44548', '44625', '44467', '44413', '44532', '44644', '44558', '44386', '44576', '44617', '44538', '44577', '44658', '44655']|['44444', '44333', '44484', '44496', '44367', '44389', '44509', '44451', '44442', '44521', '44511', '44428', '44483', '44499', '44501', '44433', '44560', '44636', '44575', '44639', '44457', '44609', '44502', '44619', '44645', '44585']|['Left', 'NotKnown', 'Left', 'Right', 'Left', 'Right', 'Right', 'Left', 'Left', 'Left', 'Left', 'Left', 'Left', 'Right', 'Left', 'Left', 'Left', 'NotKnown', 'Left', 'Left', 'NotKnown', 'Right', 'NotKnown', 'NotKnown', 'Right', 'Left', 'Left', 'Left', 'Left', 'Left', 'NotKnown', 'Left', 'Left', 'Right']|['Left', 'Left', 'NotKnown', 'NotKnown', 'Left', 'Left', 'NotKnown', 'Left', 'NotKnown', 'Left', 'Left', 'Left', 'Left', 'Left', 'Left', 'NotKnown', 'Right', 'Right', 'Left', 'Right', 'Left', 'Left', 'Left', 'Left', 'Right', 'NotKnown']
696|20+Masculino+M\u00e9dia Baixa (R$ 1.450 a R$ 2.899,99)+Gradua\u00e7\u00e3o+Campina Grande - Para\u00edba, Brasil+10+Solteiro+jpi|['44651', '44704', '44730', '44599', '44729', '44685', '44717', '44615']|['44624', '44663', '44695', '44680', '44642', '44731', '44706', '44722']|['Left', 'Left', 'NotKnown', 'Right', 'NotKnown', 'Left', 'NotKnown', 'Left']|['Right', 'Right', 'Right', 'Right', 'NotKnown', 'Left', 'Right', 'NotKnown']
697|29+Masculino+M\u00e9dia Baixa (R$ 1.450 a R$ 2.899,99)+Gradua\u00e7\u00e3o+Campina Grande+29+Solteiro+cen;lib;cat|['44730', '44622', '44627', '44740', '44647', '44719', '44574', '44720', '44756', '44743', '44742', '44708', '44543', '44714', '44709', '44674', '44717', '44752', '44721', '44688', '44630', '44637', '44588', '44587', '44611', '44699', '44775', '44625', '44606', '44734', '44591', '44773', '44703', '44739', '44650', '44749', '44799', '44741', '44791', '44694', '44729', '44701', '44677', '61599', '61329', '61869', '61817']|['44722', '44689', '44693', '44690', '44670', '44761', '44698', '44621', '44746', '44680', '44648', '44737', '44459', '44463', '44639', '44753', '44751', '44745', '44706', '44776', '44744', '44631', '44793', '61270', '61698', '61442', '61834', '61724', '61858', '61858', '61284']|['Right', 'Left', 'Left', 'NotKnown', 'Left', 'Left', 'Left', 'Left', 'Right', 'Left', 'Right', 'Right', 'Right', 'Left', 'Left', 'Left', 'NotKnown', 'Left', 'Left', 'Right', 'Left', 'Left', 'Left', 'Left', 'Right', 'Left', 'Left', 'Right', 'Right', 'Right', 'Left', 'Left', 'Left', 'Right', 'Left', 'Left', 'Right', 'Right', 'Right', 'Left', 'Right', 'Right', 'Right', 'Left*', 'Left*', 'Left*', 'Left*']|['Left', 'Right', 'NotKnown', 'Left', 'Right', 'Right', 'Right', 'Left', 'Left', 'Right', 'Right', 'Left', 'Right', 'NotKnown', 'Right', 'Left', 'Left', 'Right', 'Right', 'Left', 'Right', 'Left', 'Left', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
694|20+Masculino+Baixa (at\u00e9 R$ 1.449,99)+Ensino M\u00e9dio++11+Solteiro+|['44534', '44658', '44526', '44630', '44676', '44664', '44556', '44705', '44568', '44627', '44594', '44640', '44683', '44694', '44678', '44654', '44603', '44673', '44677', '44661', '44649', '44546', '44644', '44574', '44628', '44543', '44596', '44590', '44581', '44606']|['44645', '44642', '44682', '44672', '44502', '44604', '44623', '44659', '44626', '44679', '44549', '44684', '44698', '44504', '44641', '44666', '44524']|['Left', 'Right', 'Left', 'Left', 'NotKnown', 'Left', 'Right', 'Left', 'Right', 'Right', 'Left', 'Left', 'Left', 'Left', 'Right', 'Left', 'Right', 'Right', 'Right', 'Left', 'Left', 'Left', 'Left', 'Left', 'NotKnown', 'Right', 'Left', 'Left', 'Left', 'Left']|['Right', 'NotKnown', 'NotKnown', 'NotKnown', 'NotKnown', 'Right', 'Right', 'NotKnown', 'NotKnown', 'NotKnown', 'Right', 'Right', 'Right', 'Right', 'Right', 'Left', 'Right']
695|28+Masculino+M\u00e9dia (R$ 2.900 a R$ 7.249,99)+Mestrado+Campina Grande - Para\u00edba, Brasil+12+Solteiro+|['44676', '44598', '44688', '44681', '44685', '44675', '44714', '44633', '44650', '44725', '44596', '44599', '44591', '44640', '44686', '44605', '44691', '44655', '44704', '44705', '44701', '44654', '44635', '44589', '44531', '44712', '44723', '44707', '44728', '44587', '44726', '44669', '44632', '44709', '44752', '44756', '44544', '44736', '44716', '44703', '44708', '44643']|['44638', '44550', '44665', '44662', '44737', '44528', '44684', '44672', '44620', '44700', '44616', '44464', '44659', '44613', '44417', '44561', '44607', '44693', '44652', '44663', '44735', '44724', '44656', '44657', '44750', '44702', '44738', '44648', '44634', '44567']|['Left', 'Right', 'Right', 'Left', 'Left', 'Right', 'Left', 'Left', 'Left', 'Right', 'Left', 'Right', 'Left', 'Left', 'Right', 'Left', 'Right', 'Right', 'Right', 'Left', 'Left', 'NotKnown', 'Right', 'Right', 'Right', 'Left', 'Right', 'Left', 'NotKnown', 'Left', 'Left', 'Left', 'Right', 'Left', 'Left', 'Right', 'Left', 'NotKnown', 'NotKnown', 'Left', 'Right', 'Left']|['Right', 'Right', 'Left', 'Left', 'Left', 'Left', 'Left', 'Left', 'Right', 'Left', 'Left', 'Right', 'Right', 'Left', 'Right', 'Right', 'Right', 'Right', 'Right', 'Left', 'NotKnown', 'NotKnown', 'Right', 'Left', 'Right', 'NotKnown', 'Left', 'NotKnown', 'Left', 'NotKnown']
930|28+M+media+graduacao+Campina Grande - State of Paraíba, Brazil++solteiro+[u'cat']|['61329', '61537', '61487', '61473', '61391', '61297', '61573', '61499', '61489', '61627', '61737']|['61546', '61882', '61404', '61680', '61504', '61310', '61806', '61440', '61430', '61668', '61800']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
698|34+Masculino+M\u00e9dia (R$ 2.900 a R$ 7.249,99)+Gradua\u00e7\u00e3o+Campina Grande - Para\u00edba, Brasil+34+Solteiro+cen;jpi;lib;cat|['44742', '44803', '44828', '44880', '44789', '44881', '44804', '44674', '44770', '44660', '44692', '44773', '44787', '44790', '44632', '44760', '44794', '44853', '44865', '44777', '44864', '44845', '44823', '44806', '44765', '44824', '44822', '44768', '44809', '44740', '44671', '44715', '44797', '44779', '44608', '44816', '44835', '44859', '44653', '44743', '44723', '44861', '44796', '44782', '44866', '44827']|['44697', '44810', '44842', '44748', '44780', '44679', '44868', '44874', '44854', '44781', '44727', '44732', '44813', '44769', '44758', '44759', '44747', '44839', '44792', '44767', '44793', '44785', '44641', '44808', '44836', '44841', '44713', '44745', '44872', '44812', '44755', '44817', '44846', '44638', '44784', '44754', '44900', '44855', '44903', '44832', '44843', '44863', '44848', '44838', '44888', '44906', '44818', '44860', '44731', '44912', '44811', '44711', '44876', '44837', '44750']|['Right', 'Right', 'Right', 'Right', 'NotKnown', 'NotKnown', 'Left', 'Left', 'Left', 'Right', 'Left', 'Right', 'Left', 'Left', 'Right', 'Left', 'Right', 'NotKnown', 'Right', 'Right', 'Left', 'Right', 'Right', 'Left', 'Right', 'Left', 'Right', 'Right', 'Right', 'Right', 'Left', 'Right', 'Right', 'Right', 'NotKnown', 'NotKnown', 'Right', 'Right', 'Left', 'Right', 'Right', 'Right', 'Right', 'Right', 'Right', 'Right']|['Left', 'Right', 'Right', 'Right', 'Left', 'Left', 'Left', 'Left', 'Right', 'Right', 'Right', 'Left', 'Right', 'Left', 'Left', 'Left', 'Right', 'Left', 'Left', 'Left', 'Left', 'Left', 'Left', 'Right', 'Left', 'NotKnown', 'Right', 'Right', 'Left', 'Right', 'Right', 'NotKnown', 'Left', 'Right', 'Right', 'Right', 'Right', 'Right', 'Right', 'Left', 'Right', 'Left', 'Right', 'Left', 'Right', 'NotKnown', 'Left', 'Left', 'NotKnown', 'NotKnown', 'Right', 'NotKnown', 'Left', 'Right', 'Right']
819|29+M+baixa+graduacao+Campina Grande - PB, Brasil++solteiro+[u'cen', u'lib', u'cat']|['61821', '61341', '61831', '61725', '61551', '61579', '61487', '61351', '61291']|['61882', '61884', '61942', '61428', '61336', '61710', '61470', '61486', '61298']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
939|+Masculino++++++|['61831', '61319', '61545', '61397', '61663']|['61908', '61352', '61588', '61690']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*']
938|+Masculino++++++|['61863', '61733', '61295', '61695', '61841', '61933']|['61348', '61906', '61586', '61638']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*']
883|25+F+media baixa+graduacao+Campina Grande - PB, Brasil++solteiro+[u'cen']|['61327', '61347', '61553', '61749', '61913', '61803', '61425', '61853', '61647', '61879', '61453', '61791', '61587', '61725', '61601', '61781']|['61320', '61624', '61894', '61446', '61610', '61398', '61572', '61436', '61944', '61938', '61814', '61404', '61866', '61310', '61818', '61860', '61302', '61674', '61554', '61550', '61426', '61736', '61762', '61752', '61338', '61942']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
810|22+M+media baixa+ensino medio+Campina Grande++solteiro+[u'cen', u'cat']|['61441', '61609', '61733', '61559']|['61900', '61416', '61740', '61464']|['Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*']
932|24+F+media+mestrado+Campina Grande - PB, Brasil++casado+[u'cen', u'lib']|['61313', '61279', '61431', '61895', '61627', '61395', '61389', '61463']|['61858', '61572', '61614', '61674', '61642']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*']
931|24+M+media baixa+graduacao+Campina Grande - PB, Brasil++solteiro+[u'cen', u'cat']|['61847', '61631', '61517', '61637', '61387', '61801', '61643']|['61540', '61398', '61864', '61310', '61616', '61332', '61624', '61826']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
549|25+Masculino+M\u00e9dia (R$ 2.900 a R$ 7.249,99)+Gradua\u00e7\u00e3o++0+Solteiro+cen;cat|['43727', '43573', '43553', '43744', '43730', '43570', '43616', '43683', '43719', '43731', '43143', '43139', '43146', '43138', '43142', '43144']|['43747', '43766', '43768', '43681', '43598', '43646', '43702', '43750', '43527', '43778', '43147', '43137', '43141', '43145', '43140']|['Left', 'Left', 'Right', 'Right', 'Right', 'Right', 'Left', 'Right', 'Right', 'Right', 'Left', 'Left', 'Right', 'Left', 'Left', 'Right']|['Left', 'Left', 'Right', 'Right', 'Left', 'Right', 'Left', 'Right', 'Left', 'Right', 'Left', 'Left', 'Left', 'Right', 'Right']
814|24+M+media+doutorado+Campina Grande - PB, Brasil++solteiro+[u'cen']|['61453', '61601', '61365', '61429', '61935', '61307', '61289', '61339', '61363', '61813', '61741', '61785', '61377']|['61528', '61608', '61552', '61614', '61442', '61936', '61428', '61268', '61346', '61678', '61894', '61606', '61786', '61660', '61610']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
815|20+F+media+ensino medio+campina grande++solteiro+[u'cen']|['61513', '61763', '61419', '61639', '61379', '61759', '61359', '61889', '61649', '61895', '61731', '61685', '61303']|['61854', '61306', '61644', '61844', '61902', '61406', '61808']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
935|+Masculino++++++|['61683', '61847', '61579', '61791', '61515']|['61554', '61516', '61940', '61470', '61796']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*']
817|20+M+baixa+ensino medio+Campina Grande - PB, Brasil++solteiro+[u'cen', u'lib', u'cat']|['61307', '61591', '61881', '61775', '61283', '61353']|['61540', '61392', '61576', '61292', '61486', '61692', '61502']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']
