agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg	5.74540916315	5.721035455492094  5.722507511210394  5.703143142788839  5.702663255738855  5.748729143732094  5.746601383169444  5.751651055839856  5.750265769671367  5.759629360454177  5.7351652011205  5.734929325205446  5.734315732478739  5.729489704016097  5.726775339782085  5.716827775493531  5.720371982700643  5.7144653761705335  5.708318915153837  5.710733565365115  5.720823191983281  5.727707407899902  5.72681432522792  5.724640418754413  5.7354026496858115  5.750632266645025  5.734774685137855  5.7368101308686805  5.737963147565774  5.73699818550581  5.747651963819795  5.746041031740344  5.74777096554198  5.748720359942956  5.746764244417454  5.743503639858946  5.7463816532531835  5.751468420032408  5.754535673328225  5.75905010146648  5.766539337670409  5.765788001638467  5.758511856368579  5.759525912465779  5.760663980743903  5.76046097978087  5.757253345182601  5.756905126999869  5.756844766262631  5.755735509826803  5.754743635531848  5.753701216070176  5.756805107887458  5.757439423883594  5.758530417578836  5.755320211758625  5.748467953997055  5.7450766337739125  5.746822429221122  5.745793200912898  5.746051851320531  5.7456993462899835  5.746035722313407  5.747659929854629  5.746427880514834  5.748724107231739  5.750047267263094  5.748631314826602  5.748691213267127  5.745293025657204  5.7466510466195855  5.746904609069216  5.74877530653735  5.749622762147689  5.753971633218189  5.753342551552625  5.753413661651242  5.751673567184846  5.751680988320761  5.752683008654657  5.754085874049673  5.753327891242676  5.752437335299831  5.751882685745464  5.750044483710731  5.749376075298182  5.750314526767499  5.75125177491782  5.751799040461003  5.751956447818163  5.751046744287965  5.750803238409141  5.749985771141852  5.7509541311692685  5.749816488337422  5.7491779398581455  5.748380309128275  5.751702266419252  5.75128810940163  5.75346288790092  5.752838994809301
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg	5.64928942751	5.440202049010214  5.553339013517334  5.550731177542706  5.659820803307427  5.687553446089385  5.649481766891096  5.639636577837139  5.687258505227083  5.681689433279044  5.686618951554008  5.711145158000033  5.697335560564312  5.686070932516225  5.677653264135915  5.685585211676584  5.700966929528619  5.712846127760252  5.699816401128157  5.700052323331381  5.69707030972667  5.681983007067088  5.680770589610805  5.678719263525935  5.6711607738095395  5.663647516854068  5.658415206963822  5.6663714006085355  5.66262044262114  5.664667582491349  5.6557172187095475  5.645692667668948  5.641327169106391  5.643508482311864  5.6367913518024455  5.638971254237341  5.636498080985091  5.636249459722937  5.641587204568726  5.641482923403855  5.640691374085475  5.635787479031871  5.6391788832195  5.633546644463666  5.633860900202079  5.631028341817624  5.628892242392481  5.630259491382271  5.63032526301427  5.633099275825805  5.633873610534853  5.636566067927745  5.633642640288738  5.630662261869905  5.626245820061601  5.625816605555515  5.6303734614633285  5.634331334443359  5.635582998977612  5.633798950207118  5.632481520271819  5.631015252007388  5.630904114864866  5.631589631317998  5.632689198715974  5.636797094327196  5.6398806515013415  5.64694880166121  5.648767572658513  5.648950518972763  5.649909639926342  5.647700932283469  5.647187973664235  5.651190973007802  5.656030345490327  5.654517927128921  5.6555317997998245  5.652180903285749  5.650496270899165  5.651527183836532  5.649911203308181  5.649264103424743  5.651168935306891  5.6539683773495515  5.654795616118223  5.655708133927228  5.6550065662866915  5.652186023646703  5.653116560050394  5.6526323183233185  5.651885350363234  5.651701230020997  5.651806559859435  5.652655964454633  5.652317514442133  5.652545453126775  5.655207491228683  5.654064259515452  5.656589461881497  5.658466558465699  5.6590275791160485
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__147_270.jpg	5.63862139981	5.750585491031067  5.652821949729438  5.747522366854387  5.731882019253176  5.698899245013146  5.716060019279147  5.653726519037894  5.6472730508533155  5.646344459400699  5.632036343450787  5.633029426904113  5.632821687569809  5.623903223650674  5.627455962183729  5.625395732497805  5.627507505015136  5.62936417659724  5.633147061618239  5.6378945170340025  5.6410590601899235  5.645012813696741  5.643620424893944  5.642415001873614  5.640766207004378  5.645617063259195  5.6493761972008585  5.650088291116349  5.650443540718831  5.653598967814019  5.652397756418524  5.645732359886829  5.648839512940276  5.6492815262534934  5.643902877316269  5.643531364629448  5.645625387253977  5.643671331881277  5.645823283678152  5.646524833070347  5.647322224748086  5.646886640662798  5.646268250833476  5.648698146519323  5.645767785281714  5.645397555027397  5.641532553721871  5.640218331962698  5.640830011161454  5.6388525463143075  5.638532307153096  5.6377353474790235  5.636081092469402  5.6355840751392785  5.637976364791131  5.637277542717271  5.63281298333326  5.635310900187127  5.638097771721017  5.635443042399735  5.632712796244688  5.63376291558364  5.632917468769456  5.634238393204546  5.632123051773753  5.628742116497379  5.629194588589326  5.628020975340056  5.628097233652105  5.629432890206458  5.630073230575501  5.628283931472557  5.626350620693183  5.623981855844271  5.621651749062288  5.620255026658014  5.61879320838578  5.619231705569814  5.618836089575958  5.619482867690052  5.618510528689597  5.619219348132821  5.6198640163925875  5.621688039220973  5.623661763451095  5.621622620971369  5.621967727920298  5.621104937306088  5.620333713586082  5.619921966000762  5.621782567052313  5.621951761535561  5.621542742914018  5.619752629815082  5.621053880433835  5.621308310759239  5.620138609357623  5.621196115812166  5.621854089960741  5.622778312941757  5.6230795511683995
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg	5.62539502518	5.583045118030133  5.764897016737555  5.694650934075963  5.647608601727262  5.642209952946515  5.658819485449547  5.659118414765132  5.647678674207912  5.640728626608177  5.633522821361579  5.621441901388546  5.608211955331989  5.612433747615136  5.609415835398703  5.6050457710121595  5.612651751123042  5.618921081686791  5.620462157191989  5.620809088084281  5.624967148618643  5.625275161474631  5.622291066224112  5.623142539012895  5.6239397154547195  5.624621205580003  5.62635418142  5.623076983744066  5.624260301079885  5.618537988842517  5.618759230873573  5.617349110637339  5.614273634914237  5.615753917359688  5.622568569906895  5.625095434420329  5.623882426265781  5.623135342670147  5.6232199836093635  5.626142514169089  5.6284218767442065  5.629765631207515  5.630925417890226  5.630134898636868  5.626762787088275  5.626129879834915  5.623651277571251  5.624724089570677  5.621637216645858  5.621307380864141  5.623347924729929  5.623325452700777  5.623373206375282  5.626197295421171  5.628047942302527  5.625863639725721  5.62350089034603  5.621156457215911  5.621559568189691  5.623190853720146  5.62512365402775  5.627622594308425  5.628934793931401  5.627202610996902  5.627243167158381  5.627247784632482  5.625104107262909  5.624890111970262  5.625077190940813  5.626246108579058  5.625548521512475  5.623875826194154  5.624497778272026  5.625112627213437  5.6235557973166985  5.6230483321862135  5.6208944388747035  5.619743777270486  5.620703379606819  5.619972997954604  5.6212335942466805  5.621676687147594  5.621600126651981  5.620758483685008  5.620449233162378  5.620179165194818  5.619095082146659  5.619368121291431  5.621040782042941  5.620116597640551  5.619448201206619  5.616661725034698  5.61809293010037  5.617044511683162  5.618312855961656  5.616634714345485  5.615536496604156  5.616871677490473  5.6167384514396685  5.617371326269594  5.6182830764585425
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__180.jpg	5.54051696763	5.709739721985777  5.586457471497575  5.537109206305402  5.550137317351184  5.54114454013854  5.55254418246556  5.537164835456049  5.547485455505242  5.550295342304607  5.544856693961394  5.557906088422969  5.55411863263191  5.546541323585842  5.543228402804327  5.5513203843462655  5.540754659490686  5.547732466350226  5.5455441716135905  5.546805587710801  5.545246177543928  5.5488745052574036  5.549889112480048  5.546062322518448  5.545779564097618  5.551304379267881  5.551515719730473  5.55265108784397  5.546331792591779  5.546346317230791  5.546411879755583  5.54941029994778  5.544094480583559  5.541048950799178  5.540145649757414  5.539090031035446  5.53991398539376  5.535564116018329  5.534150466193133  5.536887165647613  5.537874672647858  5.536154811132969  5.535714976668413  5.53884993398748  5.537656825552608  5.5369362910901945  5.533715066251672  5.529956715821379  5.533324127413847  5.530783151128065  5.53129411089666  5.534290396610583  5.532566197009952  5.5330117854662175  5.532660710923942  5.5345130299460195  5.533776837208414  5.533799296336705  5.53440548541488  5.535262447116306  5.5362507076325125  5.533778553244044  5.533242976953301  5.535243667994898  5.53537647889003  5.535433052752225  5.538239676524889  5.537278563336596  5.533967113311346  5.535259665457373  5.534322125453574  5.534634554629041  5.534125893708376  5.5354768883552365  5.532582692624066  5.532127318765085  5.532270913933501  5.532389716603079  5.531818407249561  5.531459009146528  5.5330590379336355  5.533274833678979  5.533358168139496  5.531566944300618  5.531945594575015  5.531036808487676  5.532690250530331  5.53333109552021  5.532255176591185  5.5335358343232315  5.534413230421649  5.534719331344122  5.53414653194952  5.53463310053331  5.533691288861628  5.533860452657479  5.533220503371138  5.53362988316487  5.534357722470447  5.533475711562653  5.532065930186388
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_90.jpg	5.51265559291	5.317661087644984  5.416021980265843  5.418814338951644  5.450833150625764  5.427917509898859  5.42963247319256  5.479418177018615  5.512569431675742  5.492424974635154  5.484694091684597  5.488799716505911  5.5153332268981705  5.510021846370678  5.5238092598450175  5.513939284944276  5.5218184762208224  5.524172854228511  5.5349355858267835  5.542435517833799  5.53939737315226  5.535543395098054  5.529862363779446  5.529479531417279  5.527571013996481  5.524110786509703  5.519247001303042  5.516310245484436  5.516592468797612  5.515275526086002  5.514547862546482  5.508088245309293  5.505106472617141  5.504042999441123  5.501575406105694  5.502048384623689  5.504845077384604  5.507134153983676  5.5106343169670575  5.511015892726133  5.515012908370371  5.513407655975149  5.510555161920785  5.513324433014806  5.516443241530488  5.519378344983692  5.516005777416652  5.520041095349647  5.517772861809354  5.520238062279327  5.520519449947975  5.520988468843454  5.5196444846312245  5.519250551414036  5.523887156614187  5.521575099968583  5.523776335850966  5.524088836113611  5.52294891049864  5.525840364095242  5.523908370819561  5.521591984741087  5.52511464868768  5.5222833655545145  5.523169481932477  5.5225242806758175  5.523200899409095  5.523981218038705  5.525225691847165  5.526237684530419  5.5255415981819835  5.527574862427859  5.524045966835226  5.524196209783085  5.5238476119201945  5.523552941504659  5.524254194791152  5.520223953831413  5.52123519415133  5.521638120343408  5.5226953779140056  5.526474371250678  5.526852688637333  5.527327467726794  5.523893401411546  5.52500937889842  5.52723168174479  5.530142696513744  5.5286753500446455  5.528392181249113  5.525670726896621  5.524098171157518  5.522070232254528  5.521359288663033  5.520106011181333  5.519295902920428  5.518207162085099  5.516220183630072  5.515911063441332  5.514145572659439  5.516051398406718
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__147_90.jpg	5.4982607908	5.498997858265291  5.525775233617078  5.605749044948766  5.595427096367729  5.534379748516518  5.491694672592516  5.4846889206901395  5.5044393681449  5.495620772988573  5.4940793903429475  5.482024036822345  5.489340361174073  5.48546075076616  5.493136237524122  5.5010129744826655  5.509013028097053  5.49924782447364  5.494894020549138  5.489662267403716  5.484726664791685  5.483235501885184  5.488456954839631  5.484446218263463  5.483306196349773  5.4877274026771765  5.485679625606927  5.490640491064715  5.496806865741961  5.499045714048535  5.5009697241403845  5.4924694340760345  5.489741821585402  5.493196240378478  5.498737278663443  5.49313749382691  5.497408438660204  5.4971205829745395  5.498728004160645  5.494818341240539  5.495896873580709  5.492097284708522  5.492046180607862  5.492426533988566  5.490388062273561  5.490741269509696  5.49136868241729  5.494344320595091  5.491258977763728  5.493040087571907  5.4964842714768185  5.49510026310649  5.4959759353019475  5.497723863747394  5.49880365622751  5.500136092825774  5.500559444464759  5.50044554889036  5.497079245327838  5.498764275799359  5.500859817221782  5.498561949977894  5.498429533709351  5.49676029896167  5.493895035579256  5.491947150332929  5.494321596437333  5.496839104087801  5.495863349168018  5.49588643719081  5.49544690982232  5.498788563638811  5.498928999468347  5.500432669621941  5.499635415496106  5.499863305868319  5.499330679887112  5.498415713208024  5.497903665766694  5.494732099336219  5.49530501673847  5.4960546582688465  5.497835565577795  5.499654497948122  5.499613912925294  5.498299423676576  5.498493619305739  5.497776290631279  5.496952872209899  5.497154706086495  5.497807962619186  5.4980557704554025  5.499008074691215  5.49832233550179  5.498298971066732  5.498104298574264  5.498560295479943  5.4988440136358925  5.4988861624039345  5.497501631640528  5.498983233147723
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__0.jpg	5.42863774146	5.353358848275999  5.50807762146096  5.515037078515934  5.522652829508938  5.5079531668796955  5.496221710822246  5.473102137716858  5.473625116162268  5.49086380789911  5.494727492734994  5.472531230390127  5.459869799183478  5.45328045140226  5.445100854523956  5.447114245252103  5.4369801321448294  5.429185641502407  5.428307262257291  5.426324603747403  5.428266413907012  5.413390644637934  5.4047554874220545  5.415524857975526  5.414434925883482  5.4160209153695895  5.4165086581195165  5.417241016666705  5.411631475004825  5.414793272461865  5.412912280003187  5.408875721030638  5.413115666186267  5.409254558636166  5.4108535787376395  5.4111137497659385  5.408804870227502  5.4134399194931895  5.412380708290814  5.4126414529462865  5.413734124839281  5.414796005061845  5.415747651192223  5.419806110893215  5.421449670389152  5.423165598744454  5.416916402587418  5.415776062061121  5.415408968656976  5.412518591737682  5.414811455172696  5.417674206273029  5.420140904004845  5.421837291144023  5.42359546161901  5.421955577185042  5.422573977045348  5.420447721647424  5.418908151045356  5.419751589673147  5.421954000764261  5.425343639265593  5.427783552374101  5.424143894759625  5.423172836513214  5.422735997331114  5.422220917229898  5.422014474489979  5.422574851581317  5.422994117293425  5.423913177254132  5.424511739427285  5.422734379774899  5.4241728009197265  5.4250157078143415  5.427560254370879  5.42589616337993  5.42627178448304  5.425343858255664  5.424306939848113  5.423824979299237  5.424482144064319  5.424058891295764  5.423263445062471  5.424236883130991  5.423535672016168  5.4236750454172435  5.423663631401045  5.424382547295265  5.425850768037505  5.4244234355075855  5.423636390337527  5.4235313612596405  5.423229303435683  5.423751175370456  5.424185932288602  5.423882939928994  5.425479113432174  5.425542022189859  5.424949145683969  5.4242345081046155
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__388__90.jpg	5.42209587252	5.868457240297448  5.512063844066337  5.54072784559015  5.4595386141384505  5.444458530635605  5.390555943132149  5.392833369589733  5.392910485273521  5.412922174977951  5.4233978443484006  5.411109565274685  5.397893931465864  5.390828448341313  5.400433128102576  5.405982782685213  5.407985990036807  5.400536139947482  5.402982847526435  5.407906270442145  5.40158205319979  5.408497001619569  5.408279202718052  5.403866573867576  5.404524695741924  5.412823905627469  5.411506246991822  5.414252086191395  5.41687392235713  5.418760065726855  5.415485601995205  5.410295148232426  5.410538310706258  5.409760635749872  5.412067336690433  5.412573295000197  5.410948436714168  5.409673501783534  5.415311967885009  5.416626447363255  5.414653117954011  5.412846279503687  5.4140805308285795  5.415170606549315  5.414812436206975  5.41539060384705  5.41582091102814  5.415221936821757  5.417199128143601  5.418907500374822  5.417764967344261  5.418132297711819  5.414917753839003  5.415516702861912  5.4151389155877965  5.415551769840454  5.416655002019966  5.417626586075052  5.4191357416725845  5.420605021357811  5.421158656872814  5.420009087309503  5.420130136274011  5.421515909992072  5.422916089877218  5.420742796841242  5.418469425639443  5.417183224259897  5.417097098400775  5.416048241647066  5.41654147498995  5.415623247094489  5.416606693911025  5.416485716109207  5.418571278562214  5.418079939678077  5.418424074064551  5.4204082783325065  5.421230070393755  5.421729024023945  5.423105822151537  5.422558071696232  5.419778309725216  5.418315592594207  5.419217796485344  5.419174819620126  5.416414147618193  5.417445020518099  5.418019149050388  5.4172330370580735  5.41791093449965  5.419037546705239  5.418415648017005  5.4191634494422365  5.421079932938383  5.420859649371146  5.423312269226649  5.4223481858079285  5.422623258228864  5.420471063261924  5.42121384169689
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg	5.39857671199	5.541843951522127  5.515442406333263  5.446323955212355  5.5012596297583425  5.463883325535505  5.4835007004638125  5.462263124875709  5.44121338850636  5.401023858365631  5.398845007652682  5.408489662903521  5.409738403426853  5.390147333483814  5.389158322810047  5.393355288227639  5.39042269109295  5.382874030469919  5.392662241663981  5.386320420682219  5.382456352023931  5.382029458683323  5.388248713356791  5.395672395978518  5.384655686411896  5.3837365481608845  5.388326221245593  5.3793441261961  5.380759649668334  5.383608706919626  5.389726754244877  5.387127613614684  5.387949408287937  5.387908874863301  5.388054312776113  5.38690847542905  5.387154006221756  5.384096248737241  5.382376738842738  5.378529830056701  5.3818559720869485  5.385002466194386  5.3828939090950465  5.384134828158235  5.387907719174033  5.389375242989  5.391669743581173  5.38617292097339  5.388706583268916  5.388813789793165  5.395027763929336  5.394420970235476  5.393182308640418  5.391970828717772  5.391167818082204  5.393309892864775  5.393414025504515  5.397543037327219  5.396918131917106  5.399501725576682  5.398865187293864  5.4000227843722195  5.399601369921259  5.404145798873903  5.403915058299623  5.406105542341723  5.401674926036421  5.4030613756091315  5.400807331771799  5.400933703586855  5.4011492760873825  5.402334779031763  5.400659341288976  5.40091991689363  5.397532082159238  5.3948339740866205  5.391947307110564  5.391033551273028  5.386747301929953  5.390641227944148  5.391922527102774  5.388461608920206  5.387884455165456  5.388833139725069  5.390540342358989  5.39096358156768  5.391078235723016  5.390551055079998  5.390777858358566  5.389729000975686  5.3909448994906  5.390268612385181  5.387664056974172  5.386289124639809  5.3863821968188725  5.386128283296392  5.386823542062488  5.386085786331851  5.385924719810278  5.386620816091707  5.386437977160775
