seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false	4.83800005607	4.838000056072812  4.838000056072812  4.838000056072812  4.838000056072812  4.838000056072812  4.838000056072812  4.838000056072812  4.838000056072812  4.838000056072812  4.838000056072812
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false	6.28599655562	6.285996555617299  6.285996555617299  6.285996555617299  6.285996555617299  6.285996555617299  6.285996555617299  6.285996555617299  6.285996555617299  6.285996555617299  6.285996555617299
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false	4.46446470626	4.4644647062603715  4.4644647062603715  4.4644647062603715  4.4644647062603715  4.4644647062603715  4.4644647062603715  4.4644647062603715  4.4644647062603715  4.4644647062603715  4.4644647062603715
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false	4.25289557268	4.2528955726840145  4.2528955726840145  4.2528955726840145  4.2528955726840145  4.2528955726840145  4.2528955726840145  4.2528955726840145  4.2528955726840145  4.2528955726840145  4.2528955726840145
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false	6.58147303179	6.581473031788583  6.581473031788583  6.581473031788583  6.581473031788583  6.581473031788583  6.581473031788583  6.581473031788583  6.581473031788583  6.581473031788583  6.581473031788583
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false	5.83858696988	5.83858696987567  5.83858696987567  5.83858696987567  5.83858696987567  5.83858696987567  5.83858696987567  5.83858696987567  5.83858696987567  5.83858696987567  5.83858696987567
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false	6.14448215184	6.144482151835094  6.144482151835094  6.144482151835094  6.144482151835094  6.144482151835094  6.144482151835094  6.144482151835094  6.144482151835094  6.144482151835094  6.144482151835094
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false	4.26201787681	4.262017876807112  4.262017876807112  4.262017876807112  4.262017876807112  4.262017876807112  4.262017876807112  4.262017876807112  4.262017876807112  4.262017876807112  4.262017876807112
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08163%2C14.42687&heading=143&pitch=-3&sensor=false	5.54901960784	5.549019607843139  5.549019607843139  5.549019607843139  5.549019607843139  5.549019607843139  5.549019607843139  5.549019607843139  5.549019607843139  5.549019607843139  5.549019607843139
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false	3.65954510459	3.659545104591544  3.659545104591544  3.659545104591544  3.659545104591544  3.659545104591544  3.659545104591544  3.659545104591544  3.659545104591544  3.659545104591544  3.659545104591544
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false	4.89409056751	4.8940905675135555  4.8940905675135555  4.8940905675135555  4.8940905675135555  4.8940905675135555  4.8940905675135555  4.8940905675135555  4.8940905675135555  4.8940905675135555  4.8940905675135555
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false	6.33304828342	6.33304828341593  6.33304828341593  6.33304828341593  6.33304828341593  6.33304828341593  6.33304828341593  6.33304828341593  6.33304828341593  6.33304828341593  6.33304828341593
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false	3.48423421325	3.484234213253452  3.484234213253452  3.484234213253452  3.484234213253452  3.484234213253452  3.484234213253452  3.484234213253452  3.484234213253452  3.484234213253452  3.484234213253452
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false	4.38026410724	4.3802641072377915  4.3802641072377915  4.3802641072377915  4.3802641072377915  4.3802641072377915  4.3802641072377915  4.3802641072377915  4.3802641072377915  4.3802641072377915  4.3802641072377915
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false	5.92185866249	5.921858662493337  5.921858662493337  5.921858662493337  5.921858662493337  5.921858662493337  5.921858662493337  5.921858662493337  5.921858662493337  5.921858662493337  5.921858662493337
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false	5.41010102872	5.41010102871558  5.41010102871558  5.41010102871558  5.41010102871558  5.41010102871558  5.41010102871558  5.41010102871558  5.41010102871558  5.41010102871558  5.41010102871558
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false	4.07850278806	4.078502788061613  4.078502788061613  4.078502788061613  4.078502788061613  4.078502788061613  4.078502788061613  4.078502788061613  4.078502788061613  4.078502788061613  4.078502788061613
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false	5.38363700283	5.3836370028320495  5.3836370028320495  5.3836370028320495  5.3836370028320495  5.3836370028320495  5.3836370028320495  5.3836370028320495  5.3836370028320495  5.3836370028320495  5.3836370028320495
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false	3.56175235501	3.56175235501308  3.56175235501308  3.56175235501308  3.56175235501308  3.56175235501308  3.56175235501308  3.56175235501308  3.56175235501308  3.56175235501308  3.56175235501308
seguro?	http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false	5.60501874839	5.605018748390044  5.605018748390044  5.605018748390044  5.605018748390044  5.605018748390044  5.605018748390044  5.605018748390044  5.605018748390044  5.605018748390044  5.605018748390044
