
Call:
lm(formula = rank ~ street_wid + mov_cars + park_cars + mov_ciclyst + 
    landscape + build_ident + trees + log2(build_height + 1) + 
    people + centro + catole + liberdade + diff_build + graffiti, 
    data = temp, na.action = na.exclude)

Residuals:
   Min     1Q Median     3Q    Max 
-45.94 -11.63   0.51  12.22  49.29 

Coefficients: (1 not defined because of singularities)
                        Estimate Std. Error t value Pr(>|t|)    
(Intercept)            -51.56844   19.49297  -2.645  0.00976 ** 
street_wid               0.48047    0.37657   1.276  0.20555    
mov_cars                -1.62654    1.49975  -1.085  0.28127    
park_cars                0.76741    0.66272   1.158  0.25019    
mov_ciclyst              0.77895    3.51395   0.222  0.82511    
landscape               22.05472    3.34516   6.593 3.74e-09 ***
build_ident             -1.68091    0.85146  -1.974  0.05169 .  
trees                    2.29151    1.11268   2.059  0.04259 *  
log2(build_height + 1)  -0.54668    2.90928  -0.188  0.85141    
people                   0.08284    1.01828   0.081  0.93536    
centro                   1.03431    6.67052   0.155  0.87715    
catole                  13.53587    5.64150   2.399  0.01866 *  
liberdade                     NA         NA      NA       NA    
diff_build               1.23612    1.39889   0.884  0.37944    
graffitiYes             -5.26813    7.21269  -0.730  0.46720    
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 19.93 on 83 degrees of freedom
Multiple R-squared:  0.5667,	Adjusted R-squared:  0.4988 
F-statistic: 8.349 on 13 and 83 DF,  p-value: 1.715e-10


Call:
lm(formula = rank ~ street_wid + mov_cars + park_cars + mov_ciclyst + 
    landscape + build_ident + trees + log2(build_height + 1) + 
    people + centro + catole + liberdade + diff_build + graffiti, 
    data = temp, na.action = na.exclude)

Residuals:
    Min      1Q  Median      3Q     Max 
-42.448 -13.144  -2.002  12.554  48.058 

Coefficients: (1 not defined because of singularities)
                       Estimate Std. Error t value Pr(>|t|)    
(Intercept)            -70.0537    19.9938  -3.504 0.000742 ***
street_wid               0.6693     0.3862   1.733 0.086824 .  
mov_cars                 1.7440     1.5383   1.134 0.260166    
park_cars                1.4240     0.6797   2.095 0.039225 *  
mov_ciclyst              0.8607     3.6042   0.239 0.811853    
landscape               20.0282     3.4311   5.837 9.96e-08 ***
build_ident             -0.9978     0.8733  -1.143 0.256529    
trees                    1.2781     1.1413   1.120 0.265972    
log2(build_height + 1)   0.4174     2.9840   0.140 0.889101    
people                   2.9116     1.0444   2.788 0.006579 ** 
centro                   9.0375     6.8419   1.321 0.190165    
catole                   9.9018     5.7864   1.711 0.090779 .  
liberdade                    NA         NA      NA       NA    
diff_build               1.9879     1.4348   1.385 0.169620    
graffitiYes             -9.7600     7.3980  -1.319 0.190706    
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 20.44 on 83 degrees of freedom
Multiple R-squared:  0.5441,	Adjusted R-squared:  0.4727 
F-statistic:  7.62 on 13 and 83 DF,  p-value: 1.138e-09


[1] ">>>>> Groups  Jovem Adulto jovem15_adulto60/"
[1] "(Intercept)"
[1] "#### Agrad Values (Intercept) -48.5691390024052"
[1] "#### Agrad PValues (Intercept) 0.0228709694155694"
[1] "#### Agrad PValues (Intercept) 0.94"
[1] "street_wid"
[1] "#### Agrad Values street_wid 0.497587904545918"
[1] "#### Agrad PValues street_wid 0.231956821388105"
[1] "#### Agrad PValues street_wid 0.01"
[1] "mov_cars"
[1] "#### Agrad Values mov_cars -1.59944754550346"
[1] "#### Agrad PValues mov_cars 0.334439360850285"
[1] "#### Agrad PValues mov_cars 0.03"
[1] "park_cars"
[1] "#### Agrad Values park_cars 0.721875391849638"
[1] "#### Agrad PValues park_cars 0.318876230043915"
[1] "#### Agrad PValues park_cars 0.01"
[1] "trees"
[1] "#### Agrad Values trees 2.18337935515472"
[1] "#### Agrad PValues trees 0.0684359532381678"
[1] "#### Agrad PValues trees 0.39"
[1] "mov_ciclyst"
[1] "#### Agrad Values mov_ciclyst 0.451887266614774"
[1] "#### Agrad PValues mov_ciclyst 0.745045279422801"
[1] "#### Agrad PValues mov_ciclyst 0"
[1] "landscape"
[1] "#### Agrad Values landscape 21.361715164547"
[1] "#### Agrad PValues landscape 5.2629428394779e-08"
[1] "#### Agrad PValues landscape 1"
[1] "build_ident"
[1] "#### Agrad Values build_ident -1.55313321947579"
[1] "#### Agrad PValues build_ident 0.104643086777572"
[1] "#### Agrad PValues build_ident 0.32"
[1] "log2(build_height + 1)"
[1] "#### Agrad Values log2(build_height + 1) -0.470573797632324"
[1] "#### Agrad PValues log2(build_height + 1) 0.808829685777713"
[1] "#### Agrad PValues log2(build_height + 1) 0"
[1] "diff_build"
[1] "#### Agrad Values diff_build 0.97839178157878"
[1] "#### Agrad PValues diff_build 0.51759407770652"
[1] "#### Agrad PValues diff_build 0"
[1] "people"
[1] "#### Agrad Values people 0.13975677657212"
[1] "#### Agrad PValues people 0.813010155734188"
[1] "#### Agrad PValues people 0"
[1] "centro"
[1] "#### Agrad Values centro 1.02635357050991"
[1] "#### Agrad PValues centro 0.782296258684875"
[1] "#### Agrad PValues centro 0"
[1] "catole"
[1] "#### Agrad Values catole 12.8937882864498"
[1] "#### Agrad PValues catole 0.0359509552341751"
[1] "#### Agrad PValues catole 0.76"
[1] "graffitiYes"
[1] "#### Agrad Values graffitiYes -4.75906831567247"
[1] "#### Agrad PValues graffitiYes 0.534065974612651"
[1] "#### Agrad PValues graffitiYes 0"
[1] "#### Seg Values (Intercept) -67.1235010623469"
[1] "#### Seg PValues (Intercept) 0.00282464391220941"
[1] "#### Seg PValues (Intercept) 1"
[1] "#### Seg Values street_wid 0.669076536577567"
[1] "#### Seg PValues street_wid 0.128578656109448"
[1] "#### Seg PValues street_wid 0.29"
[1] "#### Seg Values mov_cars 1.60491740629316"
[1] "#### Seg PValues mov_cars 0.459435501619776"
[1] "#### Seg PValues mov_cars 0.29"
[1] "#### Seg Values park_cars 1.41509051265282"
