seguro?	https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg	6.38497968997	6.367521372627807  6.311450260919068  6.294688928747873  6.265836836467829  6.282983303706182  6.388098907574322  6.371130078703753  6.378649187120934  6.373086221744273  6.3869564094144495  6.3848541509510195  6.380025081284734  6.3662874598602555  6.37128774266823  6.36999877172796  6.369052863735814  6.372468876632211  6.373012981699258  6.376470855281652  6.3839612405765545  6.392458322773996  6.392691196346417  6.389854217326062  6.3955815545246955  6.399138553287428  6.396357969765636  6.391609094273869  6.388488087840406  6.386599126177284  6.387430910966025  6.381499802119814  6.387780102349184  6.387188565726933  6.390016702941723  6.394854296832164  6.395272939339143  6.3961274700903195  6.3932632930325175  6.397238467010555  6.395029543940034  6.398159121794698  6.40023262546819  6.401523039979742  6.400228213842686  6.398565987389508  6.396643693622181  6.393825169015198  6.392172914634381  6.391186170725444  6.39277244128136  6.392866067477509  6.39220739675752  6.3934240350724245  6.396799155359986  6.396040781239374  6.395129776490971  6.39434694715491  6.394122860786097  6.391685144875629  6.392972424848961  6.393346300492105  6.394596834614398  6.395523341167473  6.394460104251735  6.392946012516255  6.395380809684989  6.395715452603103  6.395153657050959  6.395334825298942  6.397683620626391  6.395829984826742  6.395019246754923  6.394855853315255  6.397192378184035  6.398466581901465  6.398347430952006  6.3970628071078375  6.394696665428264  6.395102470977137  6.396025053709939  6.394495908893162  6.392025189925518  6.389547825185406  6.38854876829828  6.387992236394208  6.385759916604001  6.384031081827075  6.382601538541542  6.381384750010022  6.379750410714814  6.37917037311004  6.380469970773512  6.379691673517985  6.380505032012647  6.381359779151388  6.3811429286611245  6.381548411882216  6.382049569511796  6.380745767503124  6.381202717253655
seguro?	https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg	6.18416055854	6.20500224329718  6.124434853262467  6.1656360163359905  6.132661317089454  6.16755975157836  6.185836636370811  6.200604801917345  6.218480744121032  6.2036375185852455  6.188014698048091  6.2315952956469856  6.213195162080437  6.20826766394302  6.2007688259103135  6.19450704400785  6.20100637675357  6.209278176947715  6.200137136076468  6.197341906209303  6.186334114940029  6.183915552843702  6.1917662853651265  6.194739613695083  6.187714642300688  6.176205489577804  6.180333584963078  6.1793430141773  6.17924645669148  6.18373492736427  6.181086487232489  6.179176473531442  6.173948484288686  6.176901764105805  6.183476052710658  6.18612729153426  6.181331015997361  6.174903796034079  6.177354049505917  6.172122258186552  6.178824872208271  6.17757504272933  6.178076282651747  6.179160354397403  6.17723737695639  6.17543838331421  6.179619003157166  6.184383480421352  6.186847133427026  6.183395975380334  6.179656052009459  6.18056112206216  6.17678143659364  6.175489398631965  6.176302942135996  6.173953487241846  6.17698962141487  6.175683753114279  6.17738821649145  6.176084020796924  6.177483506940428  6.1801036157684255  6.182077523720763  6.1828738986168705  6.183707854665483  6.186071491051602  6.185445450697482  6.187703246661095  6.186846126671726  6.185386208545526  6.182336700299257  6.182483497818982  6.183890135410569  6.182534435239259  6.182314805538898  6.181194601443537  6.183135684732605  6.185178007656175  6.186350767722799  6.184203920697484  6.1821196762916415  6.183439272145324  6.182469411373768  6.182370917849628  6.183524022060742  6.1826372610173  6.183454107004592  6.183493965688504  6.186033597217899  6.184870154205843  6.186027253767374  6.186209052805651  6.185880139811327  6.186531885637813  6.18756650147929  6.188694808841477  6.18846412672665  6.187979061112633  6.187769707233897  6.189558791253991  6.188465181717047
agrad%C3%A1vel?	https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_270.jpg	6.17512525784	6.245126394672612  6.208177397865972  6.180994845087192  6.178957095596766  6.205605914871896  6.197523984118401  6.18439505967609  6.171561080935493  6.171884449757358  6.167659506405719  6.167926064229283  6.17228083019988  6.160404872260484  6.162243355518288  6.160182547243581  6.156127423735645  6.159180005171262  6.161644308922469  6.161757098337327  6.159717672201048  6.1656413024521335  6.164606307631061  6.167297401091838  6.165216881352137  6.171700383097431  6.171997177607408  6.172870158166549  6.174664541871075  6.1745053567043975  6.175122798253604  6.178783430286776  6.177901240148969  6.176138823121805  6.177049718983407  6.17951868853588  6.179048107646842  6.17864775767504  6.178760371443681  6.180356286586452  6.176268808256563  6.174725136184251  6.173395480868681  6.1741891076122135  6.176341226008616  6.176600947815464  6.1762329482786695  6.175388508963134  6.17573066018873  6.1758045208528385  6.175662651439532  6.175711513072407  6.178002234526761  6.175493464707184  6.176052797518126  6.175988273951453  6.175660460619178  6.177082820008413  6.177635749669285  6.176511609365946  6.176728862204249  6.176820355573065  6.177737428064932  6.177609071951171  6.177612424937537  6.178909920515647  6.177160400511657  6.177963383421104  6.17761232610666  6.177545933523464  6.176714577608502  6.178236284682396  6.1769563440114394  6.17763767363087  6.178564652492788  6.179936355802083  6.178632648009591  6.177975147346291  6.177080801805647  6.175546238514492  6.175328295962053  6.174434798783123  6.172529077187908  6.172813791334758  6.173857812331599  6.171520441842086  6.171397142206775  6.172348494612325  6.172002085914692  6.1723442351576  6.172917389825505  6.1716722610311425  6.1716138970752965  6.170476160985672  6.170322583745824  6.169554401885579  6.168286731870983  6.168331877456603  6.168027648568705  6.168752796863456  6.169357469716917
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg	6.13043834163	5.902641769882468  6.185876380028561  6.175349566888398  6.197867601735688  6.218482414818063  6.208026123026858  6.187599271735659  6.165184360341297  6.161535217121691  6.149788802602413  6.144089763632273  6.145847712247262  6.151936686552458  6.15006630323268  6.152274938434084  6.1534270332219485  6.154154365860023  6.1539760586440275  6.149241205974151  6.148980217009822  6.144441535671088  6.141262759389617  6.134781156839214  6.133886781267351  6.133601341679971  6.121393648739808  6.122134343215101  6.114423281597604  6.109817571225416  6.103475332050167  6.109059870295257  6.103438080406515  6.108616132514214  6.110601031349357  6.113988952125371  6.115547180789526  6.117019029008519  6.116415835343567  6.116911614292385  6.119780137209618  6.117998320879767  6.119853159450957  6.1178684997153665  6.120876527331699  6.1192986325091585  6.122390352215962  6.125191977109447  6.125361108135635  6.1250360634418035  6.126596185650788  6.125674443489937  6.127387913261567  6.129975632069046  6.1304733172848405  6.130090832924627  6.130994911421538  6.127062094591572  6.1261289000740105  6.127380522387575  6.127478892826718  6.128092539140128  6.128144376584396  6.12801479478275  6.129008718682511  6.129227926616887  6.129549899597955  6.128618606242716  6.127974628037215  6.128564725010588  6.125933370460087  6.125881985199092  6.125521114958076  6.125686564579017  6.126808229210696  6.127410866980429  6.126836069227299  6.128094937191337  6.128053937123057  6.127558517519885  6.131054928745698  6.131949696538725  6.130406296106546  6.129368446004814  6.128087006379856  6.125662602003479  6.12623460018205  6.127238304924393  6.128774898727836  6.129216934504646  6.129792425383436  6.127382289528377  6.129518234520237  6.126500254889674  6.127314553693593  6.1262040237986835  6.125443884431925  6.124750166770522  6.122386211524362  6.1211501944804505  6.120356707979801
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__90.jpg	6.11967323407	6.100737600565468  6.073259351676736  6.067828255247761  6.067956475268472  6.118696169795216  6.157968256836086  6.141105466096296  6.121057193375659  6.111206460571351  6.082581120818137  6.079329422013188  6.070607737907893  6.076243410461783  6.086811846891246  6.09025931510827  6.087720373319338  6.091492088442506  6.087668384815608  6.096633842633628  6.086801107226884  6.091493313515168  6.089315228935186  6.085009558018517  6.086390894252566  6.0872866263268355  6.088523514056612  6.096093019288564  6.095898351250797  6.108114789788817  6.1064697512697315  6.112899321870282  6.111146141926417  6.112774340305095  6.116039413511051  6.112952171877225  6.1175422934283485  6.121812953588596  6.116926407621413  6.114176617301596  6.115282590267496  6.113727310718058  6.112818080767139  6.108601779597035  6.109611182691232  6.10603906432726  6.110888913908778  6.113590934032524  6.115364042944417  6.117126457489207  6.119686778834697  6.123872617025556  6.130359858095078  6.1320531514527445  6.132492632371447  6.129200243199757  6.132281488703972  6.131534626229746  6.133757487139867  6.131723321613332  6.135485265217526  6.132173165570588  6.134076451945287  6.132153322784845  6.1368777105445735  6.134300968753804  6.134786745413135  6.131926408377441  6.130870774006272  6.13586053011181  6.134726981687603  6.133872588232147  6.135161861131591  6.136191365586054  6.1378060122079265  6.140130121827313  6.144004197255427  6.141681207662683  6.138999766292608  6.139188644820482  6.141143753921914  6.141031822535138  6.136599524799138  6.136733687908053  6.135212676448098  6.137873388836748  6.138153249817647  6.137548655168786  6.139252489643822  6.138530879263219  6.139516059636043  6.138001942064094  6.1400518500063015  6.1418812119724455  6.1437548240062965  6.145473395393156  6.146043772098978  6.147549544912199  6.145674399909127  6.145019611062644  6.145161430017036
seguro?	https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__270.jpg	6.08503516476	6.053097914369511  5.970338873180185  6.075128867283909  6.052199819785434  6.039139016503361  6.072770839440946  6.084631677290594  6.078179275180671  6.075241288539885  6.078024830803259  6.0920794665645985  6.105294927382105  6.089319715687117  6.08854907420084  6.086214101083888  6.085239459211141  6.084252428972872  6.078216389050836  6.080748772601772  6.076765583603864  6.081314866155771  6.083197307686239  6.082432362658027  6.070166628766226  6.072566913969721  6.069857450596818  6.070111073383014  6.074614376848341  6.074873289280511  6.074542712479819  6.074700739512448  6.079151006996144  6.0794992960653085  6.081963263804358  6.082307146516587  6.083732990341743  6.082630379976365  6.085174382866258  6.0836291266186135  6.080233514912282  6.079984619689096  6.0792889451425  6.083565330809378  6.084010840745402  6.085526989612571  6.089791271008034  6.0884877924054726  6.0877460314531255  6.090048916907381  6.090920017205727  6.091953744859458  6.0925713065538725  6.091454152020322  6.094989358951731  6.0953593500719485  6.094950568177128  6.090962426984196  6.090880888536208  6.088826221277983  6.091379362032449  6.092505522841858  6.0951728588400895  6.097882591127916  6.099651473183433  6.097450234783154  6.098839135418568  6.0977889051351655  6.09671802848167  6.093674588162279  6.0929891680917665  6.089303218843192  6.091633497502963  6.090022094274503  6.0924212464010425  6.092033017091381  6.091639726855341  6.090991018595466  6.090302807755114  6.091127053761699  6.089183664135033  6.088051249686795  6.088549000914997  6.090523891177621  6.090517758240613  6.088223568095312  6.088598113485081  6.08829629055354  6.090075335313453  6.089905410125885  6.089512664024053  6.090335142029538  6.0930053519553296  6.0936053469549805  6.094896419554852  6.094915165228545  6.096453622229258  6.097022764532784  6.09503447833489  6.094050543630334  6.09578522421884
seguro?	https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__90.jpg	6.04370888359	6.224419494799364  6.17492455738449  6.0803180443172336  6.101051827820038  6.087989872864422  6.1027363715166345  6.08035631891165  6.057967700855624  6.0485480954714195  6.040840482044085  6.022549329018375  6.043061304549641  6.047181384421226  6.0514005612745025  6.0422929376059615  6.057929163721091  6.04473216146778  6.0460276534457105  6.04349800388541  6.038739672027666  6.0278035150444405  6.042496428761867  6.042850615535356  6.035725400213766  6.039634749198254  6.03803737623997  6.042396985565109  6.046993712497111  6.038119656020065  6.034373116622496  6.031373775333123  6.030065526127231  6.030378361628571  6.033028570981968  6.03129459336876  6.030917631390057  6.033943018419545  6.0328124479709455  6.0374663300606155  6.031478574006019  6.029697735240983  6.030984728877049  6.034715480125907  6.033916782530863  6.0319210033397255  6.032231308735294  6.033719897107679  6.03357290651809  6.036833008780419  6.043195703334926  6.0424349982353  6.037704359521804  6.038406778321967  6.039329282344172  6.037530639556782  6.035344504445767  6.035958013764958  6.041242657573942  6.0391734190560165  6.040024778057109  6.0375814115169275  6.037859312395467  6.040764601747086  6.04132873978491  6.042766760227969  6.03865815845987  6.038549971262016  6.041144200966317  6.040973438199106  6.044444307324827  6.041585287522434  6.037048414507708  6.037849220446165  6.038007097821147  6.037834292244174  6.039665979243804  6.043670334207374  6.0412403998091  6.039842808979899  6.04036776111322  6.039932799898892  6.037267136223691  6.035243756698815  6.036111298901427  6.036522854509818  6.035095323653165  6.036769731201286  6.038903811228562  6.037341526846715  6.036165419120916  6.037191271447562  6.036026047841991  6.034592332893197  6.034980242581718  6.032451458280085  6.033109105388362  6.031707211049229  6.028947574312911  6.0280343909639305  6.027619260314068
seguro?	https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg	5.98689396087	6.030479638727966  6.052571100186456  5.993554036501149  5.974435355287372  5.978474684983641  5.970497407537774  5.958596872663424  5.958915298014131  5.956220159428711  5.969259379245992  5.966503736656555  5.959667920872435  5.9481701864202  5.9556162635616845  5.967270795950963  5.972381687113003  5.983168867015265  5.986326459162324  5.985627903029142  5.983775886126576  5.986815124665569  5.984705279725883  5.982057467521885  5.975767410990655  5.977408217642445  5.976395690230979  5.980032120685386  5.987493898310566  5.985861947967455  5.985990801681727  5.987633547869269  5.988342273523457  5.9910554386671695  5.9907989854387855  5.988584170493531  5.984403567513609  5.985083137882549  5.986018744105016  5.987867934827992  5.988309120093753  5.986986119178918  5.987955117697039  5.9858941159757375  5.985796044862253  5.988770404581109  5.9898654252370305  5.995219535275668  5.999039293029246  5.99728258696238  5.997229426214552  5.99560061711379  5.996805917324347  5.998386730341848  5.99765037042711  5.995287071155486  5.99527454170241  5.997213163847568  5.996708086913556  5.994789537266851  5.99195238124861  5.991052898915226  5.989804507202501  5.991448879273827  5.990506392175913  5.9889836529085505  5.987146460828684  5.989217730356757  5.98989539394782  5.987768724429643  5.986938134471069  5.986573622094075  5.986829803166198  5.985966384973179  5.986191955420354  5.986106068272602  5.9865882033739295  5.987445874711219  5.988261975319908  5.9871576723458135  5.98543248943256  5.984379946164273  5.984172266578619  5.985983487250894  5.98770396480157  5.988622131145386  5.989454619305512  5.9893921585927945  5.991117828240695  5.9914463917198235  5.992149682984541  5.991829531034534  5.991724670752573  5.993238779218923  5.993227480795243  5.991905675996718  5.991824245355153  5.991513097665176  5.990521061016799  5.99200929708624  5.99201794326309
seguro?	https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg	5.97979207138	6.034366761090192  6.135085653958056  6.138537781916499  5.9807456862656  5.990049053183441  5.999637118631737  5.987648984643101  5.9816819757543085  5.976045503510796  5.969774282133559  5.970237148010377  5.962014050966143  5.955086075647531  5.9607713318932465  5.9607502641867995  5.955955137850276  5.958498702483487  5.957998190359292  5.95452731301417  5.964286569712688  5.959455498617973  5.958985005954633  5.959412403805283  5.961230533901082  5.963197606312155  5.968613041501002  5.967935316021691  5.973007971130992  5.973057289164568  5.9712219336940064  5.975121070035602  5.971460993417387  5.973676894936869  5.97383307950055  5.975212582749684  5.974603712897881  5.972605460237587  5.973690539727517  5.972329800828747  5.974127114304384  5.974728439112739  5.976159986368884  5.975603478943968  5.97850776371286  5.974382178750721  5.975238993021641  5.972198908014118  5.970450820062882  5.970183485902311  5.971336678585647  5.973970503843312  5.977374279919069  5.977022445944123  5.977731837533708  5.978685992797662  5.977790582176627  5.9777603380334305  5.973947785602517  5.973485044534169  5.975407548408208  5.975670566516653  5.975861501460977  5.97507562354603  5.977212287042772  5.975727532251995  5.975449530522766  5.977236447848202  5.97839981789647  5.981240043637755  5.981711623181018  5.9834948965787715  5.985029919444388  5.9859649652658335  5.984849190876784  5.988094000448318  5.9859004500584625  5.984597978459981  5.9847792123852095  5.984290443644766  5.983913996297091  5.984357507777806  5.984265951481563  5.983776071149975  5.983877741868006  5.983716130753391  5.983055653693325  5.982939789601427  5.9837515857377594  5.983547376407643  5.9836749448337425  5.980953252561738  5.9819531749812604  5.983033690040135  5.9832794611407545  5.983251858751361  5.981715639703339  5.983159778197888  5.983113696816496  5.98406923397353  5.984772046254728
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg	5.95298884432	6.073320257750863  6.0238268237594195  5.9782332641251426  5.936984757570608  5.943809311729269  5.9477792951014115  5.943726591230742  5.952973153337289  5.956809948349806  5.949589532246015  5.9518903262081935  5.948807114965104  5.944550248066545  5.941278367274746  5.938707107803465  5.941279827482817  5.9462962926148055  5.942010967260516  5.946422111414575  5.945074674545094  5.944054035862871  5.946497730473862  5.9434213919226755  5.944272031994169  5.939115233329246  5.94103836885363  5.940083708550866  5.939305835098731  5.943835172082156  5.945182589626696  5.948203288359232  5.949260296404918  5.95674033261846  5.9592566637243705  5.957641315248615  5.958776322168235  5.9553259434752  5.9573349656762975  5.9560556428623155  5.955799559163299  5.95605592442193  5.956598030831351  5.9550881849021255  5.954596572161439  5.952133050894401  5.953384696797901  5.95560308923387  5.95436877780202  5.953885737340453  5.953715066937074  5.95325871860724  5.952418376006389  5.954050401911299  5.953935329812372  5.953582751646963  5.951777176477962  5.953603816680534  5.952262165716286  5.952195713760781  5.951369350467681  5.952054525453295  5.951504572308498  5.952448649709596  5.952000229032459  5.9526087358133735  5.95108890776495  5.951294562741434  5.951442818926735  5.951120857505575  5.952516112298788  5.954218646179418  5.954581472516136  5.955453663168192  5.954552196766664  5.953104194604921  5.953389532927026  5.953756918729962  5.953374095901833  5.954140639923198  5.9538355137961885  5.9537145877070285  5.953503144539321  5.954731694208009  5.953355220460028  5.953912765552665  5.952843079509881  5.951815243521787  5.95030590108608  5.950762226437225  5.949797432624709  5.949473426169626  5.950617737398675  5.94973603351583  5.948652467760106  5.950376088522636  5.951886836807092  5.951909846922649  5.952502847804534  5.951675181503187  5.9503724911597144
